id	x_adju1	y_adju1	z_adju1	x_adju2	y_adju2	z_adju2	x_adju3	y_adju3	z_adju3	x_adju4	y_adju4	z_adju4	x_adju5	y_adju5	z_adju5	x_adju6	y_adju6	z_adju6	x_adju7	y_adju7	z_adju7	x_adju8	y_adju8	z_adju8	x_adju9	y_adju9	z_adju9	x_adju10	y_adju10	z_adju10	x_adju11	y_adju11	z_adju11	x_adju12	y_adju12	z_adju12	x_adju13	y_adju13	z_adju13	x_adju14	y_adju14	z_adju14	x_adju15	y_adju15	z_adju15	x_adju16	y_adju16	z_adju16	x_adju17	y_adju17	z_adju17	x_adju18	y_adju18	z_adju18	x_adju19	y_adju19	z_adju19	x_adju20	y_adju20	z_adju20	x_adjp0	y_adjp0	z_adjp0	x_adjp1	y_adjp1	z_adjp1	x_adjt1	y_adjt1	z_adjt1	x_adjt2	y_adjt2	z_adjt2	x_adjt3	y_adjt3	z_adjt3	x_adjt4	y_adjt4	z_adjt4	x_adjh1	y_adjh1	z_adjh1	x_adjh2	y_adjh2	z_adjh2	x_adjh3	y_adjh3	z_adjh3	x_adjh4	y_adjh4	z_adjh4	x_adjh5	y_adjh5	z_adjh5	x_adjh6	y_adjh6	z_adjh6	x_adjf1	y_adjf1	z_adjf1	x_adjf2	y_adjf2	z_adjf2	x_adjf3	y_adjf3	z_adjf3	x_adjf4	y_adjf4	z_adjf4	x_adjf5	y_adjf5	z_adjf5	x_adjf6	y_adjf6	z_adjf6	x_adjs1	y_adjs1	z_adjs1	x_adjs2	y_adjs2	z_adjs2	x_adjs3	y_adjs3	z_adjs3	x_adjs4	y_adjs4	z_adjs4
TNF	7.897693157196045	6.399643898010254	5.897587299346924	7.748634355215344	6.76589963541168	5.730501052720486	5.47253822331248	9.679042118187999	3.888588422278974	6.817557410255227	7.821807456279901	5.325904909399204	7.351453227729329	9.390045639108601	5.944415686391923	5.1965032121217245	8.999472041545541	4.269900383650036	5.010663391825459	9.12002352777961	5.075722653267041	5.254240121928163	15.518454742946949	10.28008348814511	7.091563666236903	8.68173682919587	4.779685449923677	6.1491381802775	9.182345845098	6.138634021253267	8.09941994605621	6.404839522412738	5.70681841529155	8.014226470537224	6.3840740722578015	5.612310140232757	-1.7108547165330528	14.459808776272903	7.342506344016359	4.946252320860328	17.128978894590404	4.467319700666834	6.866105488721345	8.743652403343852	4.775321376117139	6.273051785706684	8.815909358449293	5.553962407310432	6.077920538191162	11.41069380542029	8.653591374052965	5.218364890340162	10.347853743095989	5.793189029503748	6.4874086284117825	10.210145683751332	7.661879957890591	5.363693710494553	6.568231766836387	6.886497874947651	5.566053168958214	10.741360501543255	5.086189017996856	5.706302983836595	10.27899077836157	7.125715409581835	14.513992855107492	35.62445339582005	-24.160927553947186	25.747597098323148	51.50320954811808	-20.49301916227464	18.71882718583926	30.291110318664458	-16.199480874225607	16.352845227077182	65.02077915045848	-23.091656201843676	8.273776607016414	5.697049339069276	5.820407490147065	8.274155564001015	5.691825217919252	5.824947226620311	8.275669596551053	5.689122284091759	5.826672592221075	8.27943611682487	5.695744711610208	5.82306854564172	8.274926066565857	5.690491205085906	5.82610475708039	8.277374132219983	5.687971057255658	5.827904109430233	-61.08207535101314	26.37827615911148	141.60616549342924	-47.78046335273136	27.08397066412177	160.15213967771234	-23.382332440998628	21.79106513091351	117.25923408816072	-60.11858916425233	24.843936426629533	144.809663472364	-26.777151539077174	21.491554231892593	117.49399041053313	-73.31913811584731	41.17811311770697	254.07958838359673	8.239209499624632	5.677777102210082	5.840148725002241	8.276390651033902	5.677184673669041	5.844128161039511	8.267883631436266	5.6783875672747985	5.845033264533682	8.282082404119231	5.676320775790649	5.83799565791156
TNFAIP3	7.930002689361572	6.330638885498047	5.88353157043457	7.767700201933694	6.677765261709845	5.733566121159072	5.432789319897697	9.503986172619243	3.9875205415483155	6.939321299778564	7.670662721994711	5.367131587479465	7.47455221970362	9.158788936769534	5.8333975851415785	5.614796442629865	9.002834400587295	4.431456305663111	5.444490872691265	8.976014651229924	5.131207492346323	5.457192941720117	15.06000410781332	9.937157697421373	7.302712766640471	8.400127611649376	4.874144679384602	6.0782351285213325	9.117087141091524	5.909787187964079	8.111905052409082	6.368600408622711	5.700899657774859	8.053955599007743	6.336390410837855	5.623463105811333	-1.4612917386468673	14.029765071437913	7.023732899843946	5.170353534353984	16.51170929172016	4.401658039661828	6.912508146129019	8.533334266359686	4.819218803882037	6.439872047368793	8.436603339951919	5.496141238801416	6.282253936184086	11.08873120265445	8.366740352758953	5.562922615567182	10.008378889155031	5.656914900422146	6.612103142689169	9.935726775196688	7.546667366316145	5.39041616991884	6.655109068330372	6.6291144173526675	5.524737316636534	11.149250066375789	4.9163364166322925	5.631238740380193	10.535169455109763	6.959744747179087	16.681029429327097	36.055549228136556	-24.79919172983191	26.93330844140317	53.76168417561953	-25.593443116853532	19.655617435127226	29.401743123196077	-18.1095492504108	18.149224027024424	66.47455316538029	-26.934929249118035	8.274821033460068	5.702734956478474	5.824575948975549	8.277542410484571	5.7003286779666436	5.8307449931203	8.27984091605396	5.699446586484969	5.8330224327138875	8.278633995391079	5.701688298469208	5.827346371243008	8.279486969713949	5.6989389854474615	5.832608807882962	8.279998500050622	5.699465091436468	5.833213989539258	-10.413314090525978	231.25766361156158	181.61411102307116	12.23359935559382	229.05244139370643	205.17839321564892	17.129877520824376	164.6519493568902	149.81960074517673	-8.780601028410828	228.06777321473365	186.7748549002694	13.963668922224688	165.01501376009105	150.28858355497093	19.561044256199537	364.0379434510283	325.01254497839614	8.241712542881361	5.775333949600278	5.903604824330271	8.32141010505157	5.767596436287967	5.88334856495198	8.30769490486548	5.769609310954464	5.89341187832675	8.343573626517534	5.782749673635873	5.874294488733341
TNFRSF10B	7.995701789855957	5.605207443237305	5.49320650100708	7.922005448597002	5.455043552391382	5.406258809812668	7.893585515651383	5.224437245246967	3.922753006458505	7.992457459934892	5.531370700369203	4.755098336017143	10.090695093168684	6.378251635814911	4.509235210083854	10.85407332278944	6.418837343272837	3.913706975779338	10.997030314451228	5.967723577703031	3.7892211882748223	10.471620841600753	6.338193453813861	2.4041060986071314	10.279157315402408	5.848923674330641	4.711671923991092	11.035122552897638	4.747519905436868	6.849519017063714	8.2865321035678	5.58240549895153	5.468110975322014	8.300660354121113	5.617150956006344	5.459196706429711	7.7402676134250505	3.3775477976202946	0.5896777435249927	10.532362301324053	7.696639670020998	0.06179342168383162	7.614562544923201	5.390051367633136	4.3625832972377445	8.24859054332268	4.965292786963548	3.884565613730752	9.764115030192329	4.259626232171733	3.1099565093613686	8.351539344107142	4.6381483120570985	2.5307612392817	8.574939507718067	5.177659807716793	3.876733328866995	9.138297471049773	4.617075118650563	3.544047849799711	7.956463696772008	3.591396608597069	2.80796202325141	7.408023025419507	3.2436208336177885	3.710407382829742	10.611198800765049	-10.4423875242463	-13.397582605057075	13.058400625713036	-6.855774130011441	-15.163432191165544	12.466645077309584	-2.1972179898191966	-6.542217961135346	37.63278725366122	-18.72363877605661	-8.270332094974675	8.28567353394335	5.683731953076531	5.838242966552984	8.282083219943377	5.689822092136357	5.831017423861197	8.278699522116545	5.69031036584635	5.829680546495951	8.285449851354866	5.687398262893538	5.832355642842813	8.279214151060255	5.6906275738246155	5.830321923771342	8.278052042258192	5.690649100526396	5.829206477437377	152.42238410473317	-133.2906080536042	-28.776664871543602	144.3490013498645	-138.05745293799433	2.2218730288887945	103.2335109061518	-95.13489449986709	6.0530035301935134	151.1754325106993	-132.95990110090318	-22.163161929394352	102.46173986429608	-95.9756109301972	7.360524506427609	221.01816175668577	-222.52927440239074	5.7579306561954695	8.292136970885966	5.6109170504487	5.8240354722060825	8.340917390287037	5.628430412216118	5.7802167903766195	8.344511832649536	5.62754399959552	5.778582412785167	8.344506210666951	5.617482373057919	5.769311421043943
TNFRSF1A	7.897005081176758	6.392609596252441	5.898151397705078	7.743124102178159	6.751912764224427	5.726213127951882	5.481179114806958	9.654414456479328	3.8950263087317647	6.825397853420919	7.798438934480647	5.31976973849592	7.390857235958897	9.378872501273374	5.934973015152222	5.155178290991249	8.939447878693818	4.243416032296043	4.9978016558231895	9.06155971731468	5.057277655461401	5.212818715510135	15.517925448080474	10.266641524430488	7.144720550457684	8.670245237394594	4.764774553735279	6.152576810812501	9.157717913017413	6.164638239724053	8.101854771500642	6.4038958561479	5.706637237020509	8.018107551722794	6.37866216615294	5.609887276659668	-1.6770185569135663	14.460639392961125	7.325975537856326	4.892410258398444	17.217225054331152	4.4757293674873715	6.869814770467634	8.709618831771072	4.772765824711765	6.272899139251086	8.75202683340729	5.545274579808524	6.141159848166357	11.445973066390964	8.701649439953187	5.231567320377099	10.298270924957635	5.854134841396363	6.489839497820819	10.179618292195068	7.6646894641851535	5.431158860049811	6.5134627528192865	6.919475012549258	5.7083879063526775	10.50689495653646	5.238596591442077	5.843975104305553	10.143073513345803	7.206628578645889	13.486237995608853	36.01290284466967	-23.81222220343627	26.309384210135036	51.30136719344624	-20.37537371832222	18.395187980018775	30.224973791298808	-15.945249140132065	16.03214881656052	64.99640095431445	-23.063858158126287	8.274022808614326	5.699069618157731	5.8242410723386735	8.277184471232435	5.697507023008277	5.829912256003663	8.27908077372601	5.696365762787664	5.831560160372151	8.278677266467088	5.698833646671828	5.82706537595856	8.278766416412381	5.6968250201725565	5.8313927661477125	8.27928361908838	5.696287653934784	5.8317565249201575	46.752524797112066	92.2849013369781	175.65456875751588	52.35163769496663	94.27607249882303	207.81478728624575	43.66685571753236	69.77329129052049	151.92526371835896	44.81517793242054	90.27287726162133	183.30946057809075	40.06104837491225	69.21353852149909	152.50268755822484	78.41671448068807	148.63533258523563	331.50338848372127	8.27091273791725	5.692953224108046	5.880473411623848	8.339942469922828	5.696462880672199	5.857850974879577	8.331174067110965	5.6976790835949975	5.861778563518274	8.35761272670904	5.699328076007866	5.846399540535128
TNFRSF1B	7.889685153961182	6.391385555267334	5.905192852020264	7.743535831060047	6.753505294641812	5.735376118289328	5.465540656344961	9.632711512500753	3.9001649160022556	6.819959967670619	7.7970694030851675	5.321004265852139	7.397355301821017	9.382982371048914	5.940222475742875	5.192312894756284	8.912271121912017	4.233032693690124	5.009905383355558	8.953020580959656	5.061862931183381	5.301508706940282	15.479246561003906	10.333730187005017	7.192922983421575	8.662071924883765	4.77766295667079	6.413569727209342	9.150466021248722	6.1580708616156015	8.108743243614763	6.4064756194894015	5.707356097664632	8.028051029288006	6.381798711740199	5.604040713297364	-1.7473552870308566	14.384362014960134	7.311931390718477	5.045812253453601	17.249471942586105	4.429663142444979	6.889001194680008	8.718243911975858	4.76290194432566	6.344286970907187	8.804965112140424	5.512524330449787	6.216770587586405	11.456259883152809	8.69650740448587	5.218475091906743	10.324947396465516	5.8519247459784305	6.538694247899871	10.198589139102184	7.693172524007524	5.677309722689396	6.339940750061371	6.893397147801688	6.628704035913286	7.960756454550779	5.034437016705118	7.666326387713816	5.761533730725743	5.061735524201883	-0.5437167442826496	8.24676756918662	17.6391973054188	-0.6970312613017491	12.409463364216023	22.847886408789204	4.5002094938740065	11.687616460344175	10.916480175732918	1.7747359565251646	16.66349986601903	27.200985385262925	8.274585700961211	5.691872306407783	5.827249186455465	8.27759105212548	5.694544495893041	5.829297796297991	8.278644800045585	5.694280763415733	5.830640198352979	8.277684862936074	5.6940485133394185	5.827461355170473	8.278330481732459	5.694476954443097	5.830384920560505	8.27882398147224	5.694225390980457	5.830814840205553	-51.5457889977556	85.55913008279103	39.12837378808416	-63.56024190347049	82.63341605514323	127.56221241194434	-34.35317949746734	59.68788866927571	110.75843447923123	-53.33053853843066	83.03336682416024	55.265624572350795	-40.78423390002295	60.73514654456785	102.80834219471257	-103.99526407284536	128.7120262268918	214.34785489986498	8.157971524323308	5.733491107307159	5.880045110235408	8.264357138034201	5.728429785124129	5.931725432489145	8.270014094222711	5.7303867749770445	5.931270852742229	8.260016038705986	5.731263956666479	5.948923522280201
TNFSF8	8.048215866088867	5.157837867736816	5.566916465759277	7.934605669226815	4.749887620970237	5.5501002737063	7.940594768200287	1.979503609496589	6.15985304617988	8.393846848558507	4.0626323814672975	4.6646009965181126	9.426595236328081	3.4621218931997624	4.4816872666887875	10.861693269654914	1.6582005864105769	1.870610521825475	10.061692899499677	2.0667759521291726	3.477548069129273	12.915930364158484	-1.5118144951926658	-0.6926541511653479	9.576923908915022	2.7411922035803467	5.217176092348132	10.222209643860188	3.173567209463027	5.572418734795194	8.611071886468984	5.285160643339359	5.499239765916627	8.616257001059735	5.306388176597376	5.3768265785765115	14.797775218029638	-6.617040044535271	-3.5240593640973072	12.16515700777893	-1.607054401392701	-2.6588506932329734	9.664041686802296	3.7460257389096823	4.9166319598639445	8.743315147171131	3.495229512256138	5.872903377281472	9.824718572483897	-0.11891316378053407	4.176481506494864	8.483419257408267	1.0201730599015626	4.18785891763241	8.68767682499088	1.4981673333213346	5.554434664610219	8.376429789160511	2.8665691441684	4.881269362465796	8.59162659767582	-0.1657064823369998	5.043279526805947	9.602637981014706	3.488063784039495	3.8966890298694	25.101679209821732	-13.03759331083679	-10.330463178419603	34.957476654534965	-35.48143038463767	-18.088791392326787	11.18892746441024	-11.81241206498491	-17.315764362587537	25.13684940024723	-43.93008813324717	-31.968563240298593	8.2951613286146	5.675006866513629	5.82101065202917	8.279115706429748	5.681578486776749	5.829452056362741	8.276091722215364	5.683679646131023	5.8256716393162495	8.277154845788571	5.675200894619278	5.836559881401293	8.276548428961677	5.684459832826869	5.826285502461889	8.27636542194619	5.683222309228069	5.825784507395	84.24875139705647	-271.617548920758	11.992985725490406	106.9660132557548	-267.1683299087446	2.3811536625587117	92.30813735788348	-176.84390638129778	-21.71271896446775	83.52160693751956	-269.6967176316846	12.922999727013211	94.82871574433639	-180.24025441563788	-15.760246640207471	194.2205267796108	-420.8052795387021	-22.30264291654403	8.396938303640242	5.530641483700567	5.788069370067023	8.379579871395483	5.547066083183248	5.775820199335007	8.381574986086312	5.54648750616909	5.772511557345719	8.389754478435137	5.527537849311361	5.753303496203428
TNIP1	7.893141269683838	6.394673824310303	5.89613676071167	7.747470351348224	6.725888482948039	5.71295247110269	5.435737128739069	9.670511221755737	3.894026417744092	6.816457509505057	7.796059625982105	5.316803942910397	7.391240671369047	9.377151480112722	5.895173479277137	5.309221293078725	9.03310692934609	4.219125490424531	5.21016234785545	9.178733794021507	5.035420018917059	5.4644828245120465	15.43526778863462	10.273361093190491	7.170342998585342	8.578965576992333	4.688507688604352	5.99482527753034	9.102137134009984	6.03477776729616	8.101944525119242	6.404995435158881	5.7020727387368915	8.016239314150777	6.366374822374821	5.6009493981741905	-1.860522392329612	14.431203188467194	6.977969703585005	4.765108431721048	16.96312674115927	4.3198550758752745	6.863867604724027	8.75381339893441	4.756198462672378	6.301557282629273	8.747885811445927	5.453483363898176	6.0716033312732405	11.237371441287657	8.491998541262538	5.254548737971244	10.307971543894187	5.695754141284228	6.528489056669818	10.174253054688585	7.693743141985395	5.304211624591273	6.647864404848775	6.718988996536868	5.868547962684252	10.83550676528314	4.932743222558095	5.877085509123003	10.199081597692224	6.870205952656959	11.909762311137674	35.13819998747162	-21.722362838081235	25.798313813946727	50.53702957798753	-20.249394149602363	18.270669780089886	29.781206467526943	-15.569489611321197	16.017289551286865	62.97101074251353	-21.206151266826396	8.27443319268894	5.697467744741645	5.828896741499247	8.27766540950226	5.697869117743594	5.830212682306127	8.279344630913801	5.697100867532693	5.831982274694595	8.277924859578825	5.698032596249937	5.827716692357723	8.279053241566208	5.696950463964258	5.831689441937005	8.279480456206471	5.697148658317585	5.832154521167918	-99.00019663295089	153.25252888257677	143.0384229420525	-91.71191840008288	151.2802666314559	159.5975895126586	-59.386848956307304	105.80226609106063	118.57917538027168	-98.83458285977066	150.3072857676255	146.63603933385957	-61.75108254873444	107.01144615606202	118.4589770091551	-148.9598430979725	235.58591084370926	255.83569935418865	8.20162477751029	5.74886272182267	5.892423433107635	8.239042821578353	5.7386346736679155	5.893541781163168	8.23051437784444	5.740109293570961	5.89494029909396	8.244557414664168	5.7449639548960105	5.899620768605979
TNIP2	7.905256271362305	6.413208484649658	5.897101402282715	7.764835920547762	6.782329120745163	5.741799485200647	5.48445540202229	9.777405771075077	3.9030384816230304	6.801815158112901	7.859485877332542	5.358589480041253	7.285715503760333	9.408891156717491	5.980394985579242	5.106984704626278	9.00396777896103	4.319120454803383	4.955705023914875	9.177718344132824	5.066759556897614	5.228006719622005	15.755689318605596	10.156948571337809	7.031863016938615	8.705794441380025	4.805554173048919	6.146863775049987	9.162418151195768	6.220924214307414	8.09337580354987	6.409646533065776	5.713776894891175	8.00635316134122	6.395292939572771	5.622740928327845	-1.833729883422544	14.553181306730204	7.573357026479282	5.040327859825199	17.277081394991548	4.535449311833406	6.825297322368184	8.814624918899204	4.8216272631510595	6.3027282810281715	8.895365879345546	5.629587601537677	5.883027365818592	11.556732400967391	8.638544387669455	5.1710371992210575	10.446257193127474	5.84889215912183	6.44907153501379	10.278557823550145	7.613690855393688	5.391719058737819	6.595457134127511	7.028298886632924	5.616321284317133	10.882480766945093	5.449959968757939	5.829181856999815	10.223731007188945	7.193192293835244	12.408668788866105	35.71860903893014	-22.118855177641997	25.30014782074022	51.5585317141016	-19.711730953441734	17.446318862004517	29.916036253910768	-14.418950749228502	15.83041110507759	62.89542419963468	-20.225639950907727	8.2734674436812	5.702036635074315	5.82502453237472	8.27745768036373	5.699560982381552	5.8303657613665685	8.279481132518557	5.697891190011664	5.8323043929124285	8.278635422021004	5.701136592412835	5.82698940411268	8.279251503434377	5.698289688691827	5.832212928977038	8.279707950814164	5.698172509936196	5.832621349187856	-24.137971683071264	288.8067149261848	260.0590819969399	-8.992395128420132	289.74568044971284	267.01270566434937	4.364123444090812	208.9167400998977	189.89125241367194	-23.04917284543757	284.1677606262662	263.4058636467403	0.1767408580369345	208.73449075669302	191.34265781037513	-12.083905209175402	460.7836543583898	419.9034335415321	8.244363847072863	5.857124968385466	5.935013168966592	8.322655356498915	5.852183757818228	5.90139354358935	8.305040582434728	5.854072189921911	5.917839154103787	8.346255356223471	5.88215378348719	5.896877563190753
TNPO3	8.279476165771484	5.708220958709717	5.4698286056518555	8.279711537268577	5.585072894458017	5.283527243333947	8.967726345672208	7.4050853084808494	5.196623518795289	8.604732105960615	6.1606363496331245	5.2646677842390845	8.113691054641135	6.333156469103588	4.032181101760202	8.152008276768576	7.3229909187506195	3.6637941133158587	8.922859593359671	6.3357651103116135	4.177238563951439	5.221315400857636	7.875305096440678	1.7803867212778055	8.994869087778717	5.33101868638832	4.723932070560187	8.29843108147819	6.303376697785829	4.027643330001616	8.076966487691966	5.565735145629402	5.550408659116072	8.130330003269933	5.509941886163705	5.4733794809162974	5.498376771649833	9.570053496025512	1.4426260225565652	5.298808341584742	8.865184680305635	2.5380756677922083	7.377623089259808	5.752523069225555	5.609988824610027	6.99764130754776	4.832068611294472	5.461024241893066	6.799551053379346	5.172789698459374	5.2713511270235625	7.8531510425868625	5.888280176207936	4.4116422118596805	6.750298248963585	6.009278431896289	5.1381637916883856	8.019461073914494	6.825870760848069	3.6775132517279334	9.407854910654695	0.39380938640223295	1.4493676933946453	8.175077429014918	0.4541458942936165	2.3588221100070323	7.057591723300707	-2.112000260092417	-16.264739711656507	15.160598149165331	-25.29709344743824	-28.43329788688915	18.061961562635563	-3.772722288068314	-3.2604736837020756	39.80311756755619	-42.6750810538776	-19.66750412859163	8.294208069115918	5.676465617758971	5.834144096215114	8.284214074990055	5.685833667089107	5.831965111754238	8.278696763604264	5.688045761036465	5.829101128931565	8.289663602521621	5.680533014568875	5.83475676773231	8.279566241768475	5.688085075690972	5.83007556156978	8.277613492612742	5.688624887638894	5.828294530722466	54.63421169227994	-149.31887434742845	-120.79345261088567	81.35111931603245	-144.29817648233436	-123.18867323808624	65.37828675878004	-95.72638203470645	-89.13938585326893	57.306727073227535	-146.72817267754985	-119.00690641821994	64.9385574326607	-97.35859672575673	-87.80900507810756	131.14849253023183	-228.746281177418	-203.17028338080007	8.28630246077417	5.605590840842368	5.769163549838271	8.29821160310382	5.61360655593669	5.773434762803971	8.299111111423297	5.613041074144802	5.770774909458764	8.29750102538159	5.602681444310431	5.757733192213198
TOLLIP	8.017160415649414	6.267233848571777	5.801124572753906	7.9478843771830245	6.573886822189551	5.625946205020452	6.22370907496772	9.318746859896901	4.12094157169028	7.321769557751959	7.578089316533545	5.365605302900337	7.151220181996614	8.809783143700926	5.574588785802104	6.091880594393388	9.439181734637742	4.699772961351323	5.940862686560839	9.349305457922387	5.376683891649875	5.30284384962481	14.278990614183867	9.111998817961688	7.066187537666686	7.8130598648845755	4.809720732511192	5.601250792397067	8.62003788400347	5.4994351481040935	8.052963225326637	6.215795186071284	5.700078574898882	7.976261374009115	6.169163169653084	5.663372168349487	-0.09862744497031173	14.042767759367846	6.309012487567065	4.348042038935677	15.725675191788149	5.053287220538452	6.650296472936798	8.195559602336	5.143438515440694	6.480860548925988	7.977859939007844	5.819496343745398	5.931575343354282	10.012864956310807	8.19238688590636	6.258138258588849	10.106301791339728	5.731934803471284	6.434950979735888	9.393938465765983	7.1380775788308	5.524226854912541	6.699091993563616	5.780648495369297	7.06310591915235	10.199282167851326	4.292554442210128	5.891517055928823	10.105757218740791	5.521670534541809	11.455237028209005	33.158133161879476	-17.324501531102765	14.397891941269918	38.83950450634538	-12.193067624988739	17.891237230420636	29.225969403099853	-16.00791601193167	17.09379133872676	46.50810419087114	-10.75342788175031	8.277000775541282	5.703058006404998	5.82802209394176	8.27828082375652	5.700369720080371	5.831074362427437	8.280018338727858	5.699895246466945	5.833295040869145	8.279287165276104	5.701318404248866	5.828212791903564	8.279799295187606	5.699152444615331	5.832947611324075	8.28009088192515	5.699859282788753	5.8333984268001755	112.48079449733048	68.2662437284567	109.04393422265055	72.79471950839906	72.27345302427113	149.93560103122434	51.19134573568303	51.79494163056722	125.91363376586843	103.27749866037425	66.8436884756326	113.84306800977377	48.88319416122517	52.10461575033874	119.65011310905386	106.85101010468817	112.3679573086034	246.50257218356597	8.384358122184478	5.727260488860563	5.924506889948124	8.39352890488073	5.727933697019158	5.892252713814217	8.412107779789812	5.730038294376706	5.878476469142944	8.418477989836544	5.733407194117127	5.888874659962725
TOR3A	8.458914756774902	5.136404991149902	5.761268615722656	8.569152233549072	4.835703800758246	5.865605910600873	10.412534456904556	2.091932577391816	5.139454452370568	9.83144924514738	3.7353189221412997	6.157427900707791	11.900692746460845	4.653388629601299	6.278391425983565	13.382347982757137	3.9817836031442164	6.1034713443039585	12.223982732677143	4.207959862894563	7.020293376478323	14.923795298604077	-0.7066994100628001	10.59427866410697	11.514073063644854	4.850524245623815	7.172664203148649	8.712677549497254	3.3438704821265084	6.672816048668259	8.44569063236169	5.15148360837904	5.83384250117474	8.543548179691609	5.208830212740976	5.848888623086948	21.28216161762421	4.440795081264273	2.7845066548370903	15.337695753333252	1.3906302525250789	7.6819797419382425	9.41670975843447	2.916912454614789	6.054056229230988	10.865955428453276	5.045764270305566	4.243140206150736	13.426996361339052	5.034518096787473	4.5910986256730775	12.094907278695912	4.316834054231347	3.0243093310651874	11.716171218685286	4.000811381053718	4.618869087688488	10.90700260141454	3.33071793386733	6.242127309365673	11.4337316105796	2.7226540836566033	4.580055134457489	10.24414198473843	1.8544312014131612	5.992013748067486	7.466203924102908	-13.88710027269768	4.076054347717326	8.943575880283444	-28.65757410265492	6.244312303215018	2.106675918865733	-13.785867595316988	5.35542207584524	4.90371617772617	-33.942380971281914	0.20440233833214982	8.295044040724031	5.689403185460858	5.850414919893035	8.280432077691458	5.689813315555738	5.832680634193797	8.278772480888604	5.690590783613942	5.8298206951181335	8.279349954765573	5.687217505675893	5.841784109751394	8.27918892485272	5.690893378963949	5.8303909870962745	8.278078857267314	5.69076877203424	5.82926130010337	25.478142663744777	-286.9028573891784	180.84327839022103	21.439580693375383	-286.7312192703339	173.80103418628886	18.92939808855984	-201.63587329611875	119.31329008427817	22.422034515662606	-285.52922392592507	179.41230532760395	17.866681090674184	-202.39522834828225	120.85096559054958	30.65104533471768	-459.96995534971603	266.8674645943701	8.385915635882643	5.486804435668324	5.911688905181208	8.277826157449562	5.496387857001667	5.943633115801499	8.319372377999223	5.49233919806629	5.9352628762837405	8.273948824553191	5.4643276769879	5.958977556412008
TP53	8.226054191589355	6.401360988616943	5.934014797210693	8.194949319751503	6.82994684363787	5.96665522066033	7.381881470012745	9.83846718085739	6.7622475437895915	7.1930316252848145	7.876399357110336	6.2008494045890385	6.455585900561379	8.421418384028023	6.690419691068691	4.985601837982546	10.222356407421035	6.491047617233504	5.437517938596967	10.343916270349014	6.853247279995176	5.1340776483090735	16.18542510698068	6.354531409951487	6.2130329786026195	8.08872637486779	5.874799776115724	7.074854185837436	8.226575064593515	6.245322379524626	8.002369372128767	6.26307295963008	5.956841742753006	7.996249138533319	6.342217282836024	5.929615958547284	1.0503175426795028	16.047804738611035	9.427783959079305	5.387879935622771	16.010083331800054	9.029861859193664	7.446408504235629	8.521411615678424	6.106907130232969	7.314119167916668	8.675690243595682	6.436436975852154	4.937519398084642	10.844030372119448	6.026649563495875	6.759380601006171	11.391730769347317	6.893261414966371	6.4987798167865	10.416099011852202	5.8408179496891	6.6281815778584745	8.45401706668471	7.392605123188542	6.112801562652762	13.027758202116669	6.154898530763725	7.29305801528029	12.598617492909248	5.89206915784493	19.446099592738246	41.71590484486194	-26.71903822771924	20.761390252336952	69.73307073452415	-41.62362561942691	17.839572537946786	31.577490887741206	-22.720374730646377	31.07793572226663	90.49291647628306	-39.84241928332538	8.272896771392244	5.7148027085903275	5.8250900423253515	8.27829075689166	5.707894989780134	5.832779735667258	8.281352130066788	5.706468328411754	5.836153843537794	8.279999229676834	5.7106707541647985	5.827748149421919	8.280872001790067	5.7050865478238135	5.835395829541203	8.28152800887493	5.706288686478659	5.836338313865271	0.7333989726240988	319.67144242410075	94.49460797993784	13.949613565960027	320.27240551961677	78.52365314909153	15.032931549924326	226.59268832657338	54.52874754473474	2.184469640812906	317.02902493215953	95.5099951072215	14.750632263562952	228.0221534750771	56.148658676284526	21.072467911599574	506.0337915135834	120.06687313641936	8.293055088792983	5.796964708546109	5.83958375499365	8.280667163433902	5.785914603234385	5.8427126095221835	8.278238507568865	5.788439004481456	5.841910866240336	8.280660652615028	5.802331369285325	5.845319031137034
